"user_id","donates"
5795,1
5796,0
5797,0
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,0
5805,1
5806,0
5807,1
5808,1
5809,0
5810,1
5811,0
5812,1
5813,0
5814,0
5815,0
5816,1
5817,1
5818,0
5819,0
5820,0
5821,1
5822,1
5823,1
5824,0
5825,0
5826,0
5827,1
5828,0
5829,1
5830,1
5831,1
5832,0
5833,1
5834,0
5835,0
5836,1
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,0
5844,1
5845,0
5846,0
5847,1
5848,1
5849,0
5850,0
5851,0
5852,1
5853,1
5854,0
5855,0
5856,0
5857,1
5858,0
5859,1
5860,1
5861,0
5862,1
5863,0
5864,0
5865,0
5866,0
5867,1
5868,1
5869,0
5870,1
5871,1
5872,0
5873,1
5874,0
5875,0
5876,0
5877,1
5878,0
5879,1
5880,0
5881,1
5882,1
5883,0
5884,0
5885,1
5886,0
5887,1
5888,0
5889,1
5890,1
5891,0
5892,0
5893,1
5894,1
5895,1
5896,0
5897,0
5898,1
5899,1
5900,1
5901,0
5902,1
5903,1
5904,1
5905,1
5906,0
5907,0
5908,1
5909,0
5910,1
5911,0
5912,1
5913,0
5914,0
5915,0
5916,0
5917,0
5918,1
5919,0
5920,0
5921,1
5922,0
5923,0
5924,0
5925,1
5926,0
5927,1
5928,1
5929,0
5930,1
5931,0
5932,1
5933,1
5934,0
5935,1
5936,0
5937,1
5938,0
5939,0
5940,0
5941,1
5942,1
5943,0
5944,1
5945,0
5946,1
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,1
5954,0
5955,0
5956,1
5957,1
5958,1
5959,1
5960,0
5961,1
5962,0
5963,0
5964,0
5965,0
5966,1
5967,0
5968,1
5969,1
5970,1
5971,0
5972,1
5973,0
5974,1
5975,0
5976,0
5977,0
5978,0
5979,1
5980,1
5981,0
5982,0
5983,1
5984,0
5985,1
5986,0
5987,1
5988,0
5989,0
5990,1
5991,0
5992,0
5993,1
5994,0
5995,1
5996,0
5997,1
5998,0
5999,0
6000,1
6001,0
6002,0
6003,1
6004,1
6005,0
6006,1
6007,0
6008,1
6009,0
6010,1
6011,0
6012,1
6013,0
6014,0
6015,1
6016,0
6017,0
6018,0
6019,1
6020,0
6021,0
6022,1
6023,1
6024,0
6025,0
6026,0
6027,0
6028,1
6029,0
6030,0
6031,0
6032,1
6033,0
6034,1
6035,0
6036,1
6037,0
6038,1
6039,1
6040,0
6041,0
6042,1
6043,0
6044,1
6045,0
6046,0
6047,0
6048,1
6049,0
6050,1
6051,1
6052,0
6053,0
6054,1
6055,1
6056,0
6057,0
6058,0
6059,1
6060,0
6061,1
6062,0
6063,1
6064,0
6065,1
6066,1
6067,1
6068,0
6069,1
6070,0
6071,1
6072,0
6073,0
6074,0
6075,1
6076,1
6077,0
6078,0
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6085,0
6086,0
6087,0
6088,1
6089,0
6090,0
6091,0
6092,1
6093,1
6094,0
6095,1
6096,0
6097,1
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6110,0
6111,0
6112,0
6113,1
6114,1
6115,0
6116,0
6117,1
6118,0
6119,1
6120,1
6121,0
6122,1
6123,0
6124,0
6125,1
6126,0
6127,1
6128,0
6129,1
6130,0
6131,0
6132,1
6133,0
6134,1
6135,0
6136,1
6137,0
6138,1
6139,0
6140,1
6141,0
6142,0
6143,0
6144,1
6145,0
6146,0
6147,1
6148,0
6149,0
6150,1
6151,1
6152,0
6153,0
6154,1
6155,1
6156,1
6157,0
6158,1
6159,1
6160,0
6161,0
6162,0
6163,1
6164,0
6165,0
6166,0
6167,1
6168,1
6169,0
6170,1
6171,0
6172,0
6173,1
6174,1
6175,0
6176,1
6177,1
6178,0
6179,0
6180,1
6181,1
6182,0
6183,1
6184,0
6185,0
6186,0
6187,0
6188,1
6189,1
6190,1
6191,1
6192,1
6193,1
6194,1
6195,0
6196,1
6197,0
6198,1
6199,0
6200,1
6201,0
6202,0
6203,0
6204,1
6205,1
6206,0
6207,0
6208,1
6209,0
6210,0
6211,0
6212,0
6213,0
6214,0
6215,1
6216,0
6217,1
6218,0
6219,1
6220,1
6221,0
6222,1
6223,0
6224,1
6225,0
6226,1
6227,0
6228,1
6229,0
6230,0
6231,0
6232,1
6233,1
6234,1
6235,0
6236,1
6237,1
6238,0
6239,0
6240,0
6241,1
6242,0
6243,1
6244,1
6245,1
6246,0
6247,0
6248,0
6249,1
6250,0
6251,1
6252,1
6253,0
6254,1
6255,0
6256,1
6257,0
6258,1
6259,0
6260,0
6261,1
6262,0
6263,1
6264,1
6265,0
6266,0
6267,0
6268,0
6269,1
6270,0
6271,0
6272,1
6273,0
6274,1
6275,1
6276,1
6277,1
6278,1
6279,0
6280,1
6281,0
6282,1
6283,0
6284,0
6285,1
6286,0
6287,0
6288,0
6289,0
6290,1
6291,1
6292,1
6293,1
6294,1
6295,0
6296,1
6297,1
6298,0
6299,0
6300,0
6301,0
6302,1
6303,0
6304,0
6305,0
6306,0
6307,0
6308,1
6309,1
6310,1
6311,1
6312,0
6313,0
6314,1
6315,1
6316,1
6317,1
6318,0
6319,0
6320,0
6321,1
6322,0
6323,1
6324,0
6325,1
6326,0
6327,0
6328,1
6329,0
6330,1
6331,1
6332,0
6333,1
6334,0
6335,1
6336,0
6337,1
6338,0
6339,1
6340,1
6341,0
6342,0
6343,0
6344,1
6345,0
6346,0
6347,1
6348,0
6349,0
6350,1
6351,0
6352,0
6353,0
6354,0
6355,0
6356,1
6357,0
6358,0
6359,0
6360,0
6361,1
6362,1
6363,1
6364,1
6365,0
6366,0
6367,1
6368,1
6369,0
6370,0
6371,0
6372,0
6373,1
6374,0
6375,0
6376,1
6377,1
6378,0
6379,1
6380,0
6381,1
6382,1
6383,1
6384,0
6385,0
6386,0
6387,0
6388,1
6389,0
6390,1
6391,1
6392,0
6393,1
6394,0
6395,0
6396,0
6397,0
6398,0
6399,0
6400,0
6401,1
6402,1
6403,1
6404,1
6405,1
6406,1
6407,0
6408,0
6409,0
6410,1
6411,0
6412,0
6413,0
6414,1
6415,0
6416,0
6417,1
6418,1
6419,1
6420,1
6421,0
6422,1
6423,0
6424,1
6425,0
6426,1
6427,1
6428,0
6429,1
6430,0
6431,0
6432,0
6433,0
6434,0
6435,1
6436,1
6437,0
6438,1
6439,1
6440,1
6441,0
6442,0
6443,1
6444,1
6445,0
6446,0
6447,0
6448,1
6449,0
6450,0
6451,0
6452,1
6453,0
6454,0
6455,0
6456,0
6457,0
6458,1
6459,0
6460,1
6461,0
6462,0
6463,0
6464,0
6465,1
6466,0
6467,1
6468,1
6469,1
6470,0
6471,1
6472,1
6473,1
6474,0
6475,0
6476,0
6477,1
6478,1
6479,0
6480,1
6481,1
6482,0
6483,1
6484,1
6485,1
6486,0
6487,0
6488,0
6489,1
6490,0
6491,0
6492,0
6493,0
6494,0
6495,1
6496,1
6497,1
6498,0
6499,0
6500,0
6501,0
6502,1
6503,1
6504,0
6505,1
6506,0
6507,1
6508,1
6509,0
6510,0
6511,0
6512,1
6513,1
6514,0
6515,0
6516,0
6517,1
6518,0
6519,0
6520,1
6521,1
6522,0
6523,0
6524,0
6525,1
6526,1
6527,1
6528,0
6529,1
6530,0
6531,1
6532,1
6533,0
6534,0
6535,0
6536,1
6537,0
6538,0
6539,0
6540,0
6541,0
6542,1
6543,0
6544,1
6545,0
6546,1
6547,1
6548,1
6549,0
6550,1
6551,0
6552,1
6553,0
6554,1
6555,1
6556,1
6557,0
6558,0
6559,0
6560,1
6561,0
6562,1
6563,0
6564,1
6565,0
6566,1
6567,0
6568,1
6569,1
6570,0
6571,1
6572,0
6573,0
6574,1
6575,0
6576,1
6577,1
6578,0
6579,0
6580,0
6581,0
6582,1
6583,0
6584,1
6585,0
6586,0
6587,1
6588,1
6589,0
6590,0
6591,1
6592,1
6593,0
6594,0
6595,1
6596,0
6597,0
6598,1
6599,1
6600,1
6601,0
6602,0
6603,0
6604,1
6605,0
6606,1
6607,1
6608,0
6609,0
6610,1
6611,1
6612,1
6613,0
6614,0
6615,0
6616,0
6617,1
6618,1
6619,1
6620,0
6621,0
6622,1
6623,0
6624,1
6625,1
6626,1
6627,0
6628,0
6629,1
6630,0
6631,1
6632,0
6633,0
6634,0
6635,0
6636,1
6637,0
6638,0
6639,0
6640,0
6641,1
6642,1
6643,0
6644,0
6645,1
6646,0
6647,0
6648,1
6649,0
6650,1
6651,1
6652,1
6653,0
6654,0
6655,1
6656,0
6657,0
6658,0
6659,0
6660,0
6661,1
6662,0
6663,1
6664,1
6665,0
6666,0
6667,1
6668,1
6669,1
6670,1
6671,0
6672,0
6673,1
6674,0
6675,0
6676,1
6677,0
6678,0
6679,0
6680,0
6681,1
6682,0
6683,0
6684,0
6685,1
6686,0
6687,1
6688,0
6689,1
6690,0
6691,1
6692,1
6693,1
6694,0
6695,1
6696,0
6697,0
6698,1
6699,0
6700,1
6701,1
6702,0
6703,1
6704,0
6705,0
6706,0
6707,0
6708,0
6709,1
6710,1
6711,1
6712,0
6713,0
6714,0
6715,1
6716,0
6717,0
6718,1
6719,1
6720,1
6721,0
6722,0
6723,1
6724,0
6725,1
6726,1
6727,1
6728,1
6729,1
6730,1
6731,1
6732,0
6733,1
6734,1
6735,0
6736,0
6737,0
6738,0
6739,0
6740,1
6741,1
6742,0
6743,1
6744,1
6745,1
6746,1
6747,0
6748,0
6749,1
6750,0
6751,0
6752,0
6753,0
6754,0
6755,1
6756,0
6757,1
6758,1
6759,0
6760,0
6761,0
6762,1
6763,1
6764,1
6765,0
6766,1
6767,0
6768,1
6769,0
6770,0
6771,0
6772,1
6773,0
6774,1
6775,1
6776,0
6777,1
6778,1
6779,1
6780,0
6781,1
6782,0
6783,1
6784,0
6785,1
6786,1
6787,0
6788,1
6789,1
6790,0
6791,0
6792,0
6793,0
6794,0
6795,1
6796,1
6797,1
6798,1
6799,1
6800,1
6801,1
6802,1
6803,1
6804,0
6805,0
6806,1
6807,1
6808,1
6809,0
6810,1
6811,1
6812,1
6813,1
6814,1
6815,0
6816,1
6817,0
6818,0
6819,0
6820,1
6821,1
6822,1
6823,1
6824,1
6825,0
6826,0
6827,1
6828,1
6829,0
6830,0
6831,0
6832,0
6833,0
6834,1
6835,1
6836,0
6837,1
6838,1
6839,0
6840,1
6841,1
6842,1
6843,1
6844,0
6845,0
6846,1
6847,0
6848,0
6849,0
6850,0
6851,0
6852,1
6853,1
6854,1
6855,1
6856,1
6857,1
6858,1
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,1
6866,1
6867,0
6868,1
6869,1
6870,1
6871,0
6872,1
6873,0
6874,0
6875,1
6876,0
6877,0
6878,1
6879,1
6880,0
6881,1
6882,0
6883,0
6884,0
6885,1
6886,0
6887,1
6888,0
6889,0
6890,1
6891,1
6892,1
6893,1
6894,0
6895,0
6896,0
6897,1
6898,0
6899,0
6900,0
6901,0
6902,0
6903,1
6904,1
6905,1
6906,0
6907,1
6908,1
6909,0
6910,1
6911,0
6912,1
6913,0
6914,1
6915,0
6916,1
6917,1
6918,0
6919,1
6920,1
6921,0
6922,1
6923,0
6924,0
6925,0
6926,0
6927,1
6928,1
6929,0
6930,0
6931,1
6932,0
6933,0
6934,1
6935,0
6936,1
6937,1
6938,1
6939,0
6940,0
6941,1
6942,1
6943,0
6944,0
6945,1
6946,1
6947,1
6948,0
6949,0
6950,0
6951,0
6952,0
6953,0
6954,1
6955,0
6956,1
6957,0
6958,1
6959,1
6960,1
6961,0
6962,0
6963,0
6964,1
6965,0
6966,1
6967,1
6968,1
6969,1
6970,0
6971,1
6972,1
6973,1
6974,1
6975,1
6976,0
6977,1
6978,0
6979,0
6980,0
6981,1
6982,0
6983,1
6984,0
6985,1
6986,1
6987,1
6988,1
6989,0
6990,1
6991,0
6992,1
6993,0
6994,1
6995,1
6996,0
6997,1
6998,1
6999,0
7000,1
7001,0
7002,0
7003,0
7004,0
7005,1
7006,0
7007,1
7008,0
7009,0
7010,0
7011,1
7012,0
7013,0
7014,0
7015,0
7016,1
7017,1
7018,0
7019,0
7020,0
7021,0
7022,0
7023,0
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,0
7035,1
7036,1
7037,0
7038,0
7039,0
7040,1
7041,0
7042,1
7043,0
7044,1
7045,0
7046,0
7047,0
7048,1
7049,0
7050,0
7051,0
7052,1
7053,1
7054,0
7055,0
7056,0
7057,1
7058,1
7059,0
7060,0
7061,1
7062,0
7063,0
7064,1
7065,1
7066,0
7067,0
7068,1
7069,0
7070,0
7071,1
7072,0
7073,0
7074,0
7075,1
7076,0
7077,1
7078,0
7079,0
7080,1
7081,1
7082,0
7083,1
7084,0
7085,0
7086,1
7087,0
7088,1
7089,1
7090,0
7091,0
7092,0
7093,1
7094,1
7095,1
7096,1
7097,0
7098,1
7099,0
7100,1
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,1
7108,0
7109,0
7110,0
7111,0
7112,1
7113,1
7114,0
7115,0
7116,0
7117,0
7118,1
7119,0
7120,1
7121,1
7122,0
7123,0
7124,1
7125,0
7126,0
7127,0
7128,0
7129,1
7130,1
7131,0
7132,0
7133,1
7134,0
7135,1
7136,0
7137,1
7138,1
7139,0
7140,0
7141,0
7142,1
7143,0
7144,0
7145,0
7146,1
7147,0
7148,0
7149,0
7150,1
7151,0
7152,1
7153,0
7154,1
7155,0
7156,0
7157,1
7158,1
7159,1
7160,0
7161,0
7162,0
7163,0
7164,1
7165,0
7166,0
7167,0
7168,1
7169,1
7170,0
7171,1
7172,1
7173,0
7174,0
7175,0
7176,1
7177,0
7178,0
7179,1
7180,0
7181,1
7182,1
7183,1
7184,0
7185,0
7186,0
7187,0
7188,1
7189,1
7190,1
7191,1
7192,0
7193,1
7194,0
7195,1
7196,0
7197,1
7198,1
7199,0
7200,0
7201,1
7202,1
7203,0
7204,0
7205,1
7206,0
7207,1
7208,0
7209,0
7210,1
7211,1
7212,1
7213,1
7214,0
7215,0
7216,1
7217,0
7218,1
7219,1
7220,1
7221,0
7222,1
7223,1
7224,1
7225,0
7226,0
7227,0
7228,0
7229,0
7230,0
7231,1
7232,1
7233,0
7234,0
7235,0
7236,1
7237,0
7238,0
7239,0
7240,0
7241,1
7242,1
7243,1
7244,0
7245,1
7246,0
7247,0
7248,0
7249,1
7250,1
7251,1
7252,0
7253,0
7254,1
7255,0
7256,0
7257,0
7258,1
7259,1
7260,0
7261,0
7262,0
7263,0
7264,0
7265,1
7266,0
7267,0
7268,1
7269,0
7270,1
7271,0
7272,0
7273,0
7274,0
7275,0
7276,1
7277,0
7278,0
7279,0
7280,0
7281,1
7282,0
7283,1
7284,1
7285,1
7286,0
7287,0
7288,1
7289,0
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,0
7298,1
7299,0
7300,1
7301,0
7302,1
7303,1
7304,0
7305,0
7306,1
7307,0
7308,1
7309,1
7310,0
7311,0
7312,1
7313,0
7314,0
7315,0
7316,0
7317,1
7318,1
7319,0
7320,0
7321,0
7322,0
7323,1
7324,1
7325,1
7326,1
7327,0
7328,0
7329,0
7330,1
7331,0
7332,1
7333,0
7334,1
7335,0
7336,1
7337,0
7338,0
7339,1
7340,1
7341,1
7342,1
7343,0
7344,1
7345,0
7346,1
7347,0
7348,0
7349,1
7350,1
7351,0
7352,1
7353,1
7354,0
7355,0
7356,1
7357,0
7358,0
7359,0
7360,1
7361,1
7362,0
7363,0
7364,0
7365,1
7366,0
7367,1
7368,0
7369,1
7370,0
7371,1
7372,0
7373,0
7374,1
7375,0
7376,0
7377,0
7378,0
7379,0
7380,1
7381,1
7382,1
7383,0
7384,0
7385,1
7386,0
7387,0
7388,1
7389,1
7390,1
7391,0
7392,1
7393,1
7394,0
7395,1
7396,1
7397,0
7398,1
7399,1
7400,1
7401,1
7402,0
7403,1
7404,1
7405,0
7406,1
7407,0
7408,0
7409,0
7410,0
7411,0
7412,1
7413,0
7414,0
7415,1
7416,1
7417,0
7418,1
7419,0
7420,1
7421,0
7422,0
7423,0
7424,1
7425,0
7426,1
7427,1
7428,0
7429,0
7430,1
7431,1
7432,1
7433,0
7434,0
7435,1
7436,0
7437,0
7438,0
7439,1
7440,0
7441,0
7442,1
7443,1
7444,0
7445,1
7446,1
7447,0
7448,0
7449,0
7450,1
7451,0
7452,0
7453,1
7454,1
7455,0
7456,0
7457,0
7458,0
7459,1
7460,1
7461,1
7462,1
7463,1
7464,0
7465,1
7466,1
7467,0
7468,1
7469,0
7470,1
7471,1
7472,0
7473,1
7474,1
7475,0
7476,0
7477,1
7478,0
7479,0
7480,0
7481,0
7482,0
7483,0
7484,0
7485,1
7486,0
7487,1
7488,1
7489,0
7490,0
7491,1
7492,0
7493,0
7494,1
7495,1
7496,1
7497,0
7498,1
7499,1
7500,0
7501,0
7502,1
7503,0
7504,1
7505,0
7506,0
7507,1
7508,1
7509,1
7510,1
7511,1
7512,1
7513,1
7514,0
7515,1
7516,1
7517,0
7518,0
7519,1
7520,1
7521,0
7522,1
7523,0
7524,0
7525,1
7526,0
7527,0
7528,1
7529,1
7530,0
7531,0
7532,1
7533,1
7534,1
7535,1
7536,0
7537,0
7538,0
7539,1
7540,1
7541,1
7542,1
7543,1
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,1
7553,1
7554,1
7555,0
7556,1
7557,1
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,1
7565,1
7566,1
7567,0
7568,0
7569,1
7570,0
7571,0
7572,0
7573,1
7574,0
7575,0
7576,1
7577,0
7578,0
7579,0
7580,0
7581,0
7582,1
7583,0
7584,1
7585,0
7586,0
7587,1
7588,0
7589,1
7590,1
7591,1
7592,1
7593,1
7594,0
7595,1
7596,0
7597,1
7598,1
7599,0
7600,0
7601,1
7602,1
7603,1
7604,1
7605,1
7606,1
7607,0
7608,1
7609,0
7610,1
7611,0
7612,0
7613,0
7614,1
7615,1
7616,1
7617,1
7618,1
7619,0
7620,1
7621,1
7622,0
7623,1
7624,0
7625,0
7626,1
7627,0
7628,0
7629,0
7630,0
7631,1
7632,0
7633,0
7634,1
7635,1
7636,0
7637,0
7638,0
7639,1
7640,1
7641,0
7642,1
7643,0
7644,1
7645,0
7646,1
7647,0
7648,0
7649,1
7650,0
7651,1
7652,0
7653,1
7654,0
7655,1
7656,0
7657,0
7658,1
7659,1
7660,0
7661,0
7662,0
7663,1
7664,0
7665,1
7666,0
7667,1
7668,1
7669,0
7670,0
7671,0
7672,0
7673,1
7674,0
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,1
7683,0
7684,1
7685,1
7686,1
7687,0
7688,0
7689,0
7690,1
7691,0
7692,1
7693,1
7694,1
7695,1
7696,0
7697,0
7698,0
7699,1
7700,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,1
7712,0
7713,1
7714,1
7715,1
7716,1
7717,0
7718,1
7719,0
7720,1
7721,0
7722,0
7723,1
7724,0
7725,1
7726,1
7727,1
7728,0
7729,0
7730,0
7731,0
7732,1
7733,0
7734,0
7735,1
7736,1
7737,0
7738,0
7739,1
7740,1
7741,0
7742,0
7743,1
7744,0
7745,0
7746,0
7747,1
7748,0
7749,1
7750,0
7751,1
7752,1
7753,0
7754,1
7755,1
7756,0
7757,1
7758,1
7759,1
7760,0
7761,0
7762,1
7763,0
7764,0
7765,1
7766,0
7767,0
7768,0
7769,0
7770,0
7771,0
7772,1
7773,1
7774,0
7775,0
7776,0
7777,0
7778,0
7779,1
7780,1
7781,1
7782,0
7783,0
7784,1
7785,1
7786,1
7787,1
7788,0
7789,0
7790,1
7791,1
7792,0
7793,0
7794,1
7795,1
7796,1
7797,0
7798,0
7799,0
7800,1
7801,0
7802,0
7803,1
7804,0
7805,1
7806,1
7807,0
7808,1
7809,1
7810,1
7811,0
7812,1
7813,1
7814,1
7815,0
7816,0
7817,0
7818,0
7819,1
7820,0
7821,0
7822,1
7823,1
7824,0
7825,1
7826,1
7827,0
7828,1
7829,1
7830,1
7831,0
7832,0
7833,1
7834,1
7835,0
7836,1
7837,0
7838,1
7839,0
7840,1
7841,1
7842,1
7843,1
7844,0
7845,1
7846,0
7847,1
7848,0
7849,1
7850,1
7851,0
7852,0
7853,1
7854,0
7855,0
7856,1
7857,0
7858,0
7859,1
7860,1
7861,1
7862,1
7863,1
7864,0
7865,0
7866,0
7867,1
7868,0
7869,0
7870,1
7871,0
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,1
7879,0
7880,1
7881,1
7882,0
7883,0
7884,1
7885,0
7886,1
7887,0
7888,0
7889,0
7890,1
7891,0
7892,1
7893,0
7894,1
7895,0
7896,0
7897,1
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,1
7906,0
7907,0
7908,1
7909,0
7910,1
7911,0
7912,0
7913,0
7914,1
7915,1
7916,0
7917,0
7918,1
7919,0
7920,1
7921,1
7922,1
7923,0
7924,0
7925,1
7926,0
7927,0
7928,1
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,1
7936,1
7937,0
7938,0
7939,0
7940,0
7941,1
7942,1
7943,0
7944,0
7945,0
7946,1
7947,0
7948,0
7949,1
7950,0
7951,1
7952,1
7953,0
7954,0
7955,0
7956,0
7957,1
7958,0
7959,0
7960,1
7961,1
7962,1
7963,1
7964,0
7965,0
7966,1
7967,1
7968,1
7969,1
7970,1
7971,1
7972,0
7973,1
7974,0
7975,0
7976,1
7977,0
7978,0
7979,0
7980,0
7981,1
7982,1
7983,0
7984,0
7985,1
7986,1
7987,1
7988,0
7989,1
7990,0
7991,0
7992,0
7993,1
7994,1
7995,1
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,1
8003,0
8004,0
8005,1
8006,0
8007,1
8008,0
8009,0
8010,0
8011,0
8012,0
8013,1
8014,1
8015,0
8016,1
8017,0
8018,0
8019,1
8020,1
8021,1
8022,0
8023,0
8024,0
8025,0
8026,1
8027,1
8028,1
8029,0
8030,0
8031,0
8032,0
8033,1
8034,1
8035,1
8036,0
8037,0
8038,1
8039,0
8040,0
8041,1
8042,0
8043,1
8044,1
8045,1
8046,1
8047,0
8048,0
8049,0
8050,0
8051,0
8052,1
8053,0
8054,0
8055,0
8056,0
8057,1
8058,0
8059,0
8060,1
8061,1
8062,1
8063,0
8064,0
8065,0
8066,0
8067,1
8068,1
8069,0
8070,0
8071,1
8072,0
8073,0
8074,0
8075,0
8076,1
8077,1
8078,0
8079,1
8080,0
8081,0
8082,1
8083,0
8084,1
8085,0
8086,0
8087,1
8088,0
8089,1
8090,0
8091,1
8092,1
8093,1
8094,0
8095,0
8096,0
8097,0
8098,1
8099,1
8100,0
8101,0
8102,1
8103,0
8104,0
8105,0
8106,0
8107,1
8108,0
8109,0
8110,1
8111,1
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,1
8119,1
8120,0
8121,0
8122,0
8123,1
8124,0
8125,1
8126,1
8127,1
8128,1
8129,0
8130,0
8131,1
8132,1
8133,0
8134,1
8135,0
8136,0
8137,1
8138,1
8139,0
8140,0
8141,0
8142,0
8143,1
8144,1
8145,0
8146,1
8147,1
8148,1
8149,1
8150,0
8151,0
8152,1
8153,0
8154,0
8155,1
8156,0
8157,1
8158,0
8159,1
8160,0
8161,0
8162,0
8163,0
8164,1
8165,1
8166,0
8167,1
8168,0
8169,0
8170,0
8171,0
8172,1
8173,1
8174,1
8175,1
8176,1
8177,1
8178,1
8179,0
8180,0
8181,1
8182,1
8183,1
8184,0
8185,1
8186,0
8187,1
8188,0
8189,0
8190,0
8191,1
8192,1
8193,1
8194,1
8195,1
8196,0
8197,0
8198,0
8199,1
8200,0
8201,0
8202,0
8203,0
8204,0
8205,0
8206,1
8207,0
8208,0
8209,1
8210,0
8211,1
8212,1
8213,0
8214,1
8215,1
8216,0
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,1
8224,0
8225,0
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,1
8233,1
8234,0
8235,1
8236,0
8237,0
8238,1
8239,0
8240,0
8241,1
8242,1
8243,0
8244,0
8245,1
8246,0
8247,1
8248,0
8249,1
8250,1
8251,1
8252,1
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,1
8263,0
8264,0
8265,1
8266,0
8267,1
8268,0
8269,0
8270,0
8271,0
8272,1
8273,0
8274,0
8275,0
8276,1
8277,0
8278,0
8279,1
8280,0
8281,1
8282,1
8283,1
8284,1
8285,0
8286,1
8287,1
8288,0
8289,0
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,1
8297,0
8298,0
8299,1
8300,0
8301,0
8302,0
8303,1
8304,1
8305,1
8306,0
8307,0
8308,1
8309,1
8310,0
8311,0
8312,0
8313,0
8314,1
8315,1
8316,1
8317,0
8318,0
8319,0
8320,0
8321,1
8322,1
8323,1
8324,1
8325,1
8326,0
8327,1
8328,1
8329,0
8330,0
8331,1
8332,1
8333,0
8334,1
8335,0
8336,1
8337,0
8338,1
8339,0
8340,0
8341,0
8342,0
8343,0
8344,0
8345,1
8346,1
8347,0
8348,0
8349,0
8350,0
8351,0
8352,1
8353,1
8354,1
8355,0
8356,0
8357,1
8358,1
8359,0
8360,1
8361,1
8362,0
8363,1
8364,0
8365,1
8366,0
8367,0
8368,1
8369,0
8370,1
8371,1
8372,0
8373,1
8374,1
8375,0
8376,0
8377,1
8378,1
8379,0
8380,1
8381,0
8382,0
8383,1
8384,0
8385,1
8386,1
8387,0
8388,0
8389,0
8390,1
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,0
8398,1
8399,0
8400,0
8401,1
8402,1
8403,0
8404,0
8405,0
8406,1
8407,1
8408,1
8409,1
8410,0
8411,1
8412,0
8413,1
8414,0
8415,0
8416,0
8417,1
8418,1
8419,1
8420,1
8421,0
8422,0
8423,1
8424,1
8425,0
8426,0
8427,0
8428,0
8429,1
8430,1
8431,0
8432,1
8433,0
8434,1
8435,1
8436,0
8437,0
8438,0
8439,0
8440,0
8441,0
8442,1
8443,0
8444,1
8445,1
8446,0
8447,0
8448,1
8449,1
8450,0
8451,1
8452,0
8453,1
8454,0
8455,1
8456,0
8457,1
8458,0
8459,1
8460,1
8461,1
8462,1
8463,1
8464,0
8465,0
8466,1
8467,1
8468,0
8469,1
8470,1
8471,1
8472,1
8473,0
8474,1
8475,1
8476,1
8477,1
8478,1
8479,0
8480,0
8481,1
8482,0
8483,0
8484,1
8485,0
8486,0
8487,1
8488,0
8489,1
8490,1
8491,0
8492,1
8493,1
8494,1
8495,0
8496,1
8497,1
8498,1
8499,0
8500,1
8501,1
8502,1
8503,1
8504,1
8505,1
8506,1
8507,1
8508,0
8509,0
8510,0
8511,1
8512,1
8513,0
8514,1
8515,0
8516,1
8517,0
8518,1
8519,1
8520,0
8521,1
8522,1
8523,1
8524,1
8525,0
8526,0
8527,1
8528,0
8529,0
8530,1
8531,1
8532,0
8533,0
8534,0
8535,1
8536,0
8537,0
8538,1
8539,1
8540,1
8541,1
8542,0
8543,0
8544,0
8545,1
8546,1
8547,0
8548,0
8549,1
8550,1
8551,1
8552,0
8553,0
8554,1
8555,0
8556,0
8557,1
8558,0
8559,1
8560,0
8561,1
8562,1
8563,0
8564,1
8565,1
8566,1
8567,1
8568,0
8569,0
8570,0
8571,1
8572,1
8573,0
8574,0
8575,1
8576,1
8577,1
8578,0
8579,0
8580,1
8581,1
8582,0
8583,0
8584,0
8585,1
8586,0
8587,0
8588,1
8589,0
8590,1
8591,1
8592,0
